# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,      data, nvs,     0x9000,  0x4000,
otadata,  data, ota,     0xd000,  0x2000
phy_init, data, phy,     0xf000,  0x1000,
wifi,  0,  ota_0, 0x10000, 0x300000,
Iram0, data, 0x20, 0x310000, 0x20000,
Dram0, data, 0x21, 0x330000, 0x20000,
Dram1, data, 0x22, 0x350000, 0x1C000,
flashTone,  data,  0x04, 0x380000, 500K,
profile,  data, 0xff, 0x3fe000, 0x1000,
flashUri, data, 0x05, 0x3ff000, 0x1000,
